,State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
0,Total,11575.0,1366.0,396.0,9813.0,15/04/2020 13:01:54,TT,86,86.0,1.0,
2,Maharashtra,2684.0,259.0,178.0,2247.0,14/04/2020 23:10:25,MH,0,0.0,0.0,
3,Delhi,1561.0,31.0,30.0,1500.0,14/04/2020 22:11:17,DL,0,0.0,0.0,
4,Tamil Nadu,1204.0,81.0,12.0,1111.0,14/04/2020 18:35:41,TN,0,0.0,0.0,
5,Rajasthan,1005.0,147.0,11.0,847.0,14/04/2020 22:51:54,RJ,0,0.0,0.0,
6,Madhya Pradesh,741.0,64.0,53.0,624.0,14/04/2020 23:20:27,MP,0,0.0,0.0,
7,Uttar Pradesh,660.0,50.0,8.0,602.0,14/04/2020 21:00:25,UP,0,0.0,0.0,
8,Gujarat,695.0,59.0,28.0,608.0,15/04/2020 13:01:56,GJ,45,45.0,0.0,
9,Telangana,644.0,110.0,18.0,516.0,14/04/2020 22:35:25,TG,0,0.0,0.0,
10,Andhra Pradesh,502.0,16.0,11.0,475.0,15/04/2020 12:51:21,AP,18,18.0,0.0,
11,Kerala,386.0,211.0,2.0,173.0,14/04/2020 18:10:28,KL,0,0.0,0.0,
12,Jammu and Kashmir,278.0,30.0,4.0,244.0,14/04/2020 19:50:25,JK,0,0.0,0.0,
13,Karnataka,260.0,71.0,10.0,179.0,14/04/2020 19:36:21,KA,0,0.0,0.0,
14,Haryana,198.0,55.0,3.0,140.0,14/04/2020 18:10:31,HR,0,0.0,0.0,"14 recovered Italian tourists included in tally, 1 death in Ambala unaccounted."
15,West Bengal,213.0,37.0,7.0,169.0,15/04/2020 10:55:25,WB,23,23.0,0.0,
16,Punjab,184.0,27.0,13.0,144.0,15/04/2020 01:10:28,PB,0,0.0,0.0,"As WB state bulletin only reports the number of active cases, the numbers for WB are currently updated according to https://www.mohfw.gov.in"
17,Bihar,66.0,29.0,1.0,36.0,14/04/2020 21:10:25,BR,0,0.0,0.0,
18,Odisha,60.0,18.0,1.0,41.0,14/04/2020 18:10:33,OR,0,0.0,0.0,
19,Uttarakhand,37.0,9.0,0.0,28.0,14/04/2020 20:40:25,UT,0,0.0,0.0,
20,Chhattisgarh,33.0,13.0,0.0,20.0,15/04/2020 11:00:25,CT,0,0.0,0.0,Death of Tibetan refugee included
21,Himachal Pradesh,33.0,13.0,2.0,18.0,15/04/2020 11:20:26,HP,0,0.0,0.0,
22,Assam,32.0,0.0,1.0,31.0,14/04/2020 23:05:31,AS,0,0.0,0.0,
23,Jharkhand,27.0,0.0,2.0,25.0,13/04/2020 20:50:25,JH,0,0.0,0.0,
24,Chandigarh,21.0,7.0,0.0,14.0,10/04/2020 18:10:27,CH,0,0.0,0.0,
25,Ladakh,17.0,12.0,0.0,5.0,13/04/2020 21:15:27,LA,0,0.0,0.0,
26,Andaman and Nicobar Islands,11.0,10.0,0.0,1.0,30/03/2020 11:27:27,AN,0,0.0,0.0,
27,Goa,7.0,5.0,0.0,2.0,11/04/2020 23:26:44,GA,0,0.0,0.0,
28,Puducherry,7.0,1.0,0.0,6.0,10/04/2020 17:50:26,PY,0,0.0,0.0,
29,Manipur,2.0,1.0,0.0,1.0,06/04/2020 22:35:54,MN,0,0.0,0.0,
30,Tripura,2.0,0.0,0.0,2.0,10/04/2020 20:00:27,TR,0,0.0,0.0,
31,Mizoram,1.0,0.0,0.0,1.0,26/03/2020 07:19:29,MZ,0,0.0,0.0,
32,Arunachal Pradesh,1.0,0.0,0.0,1.0,02/04/2020 11:42:31,AR,0,0.0,0.0,
33,Dadra and Nagar Haveli,1.0,0.0,0.0,1.0,06/04/2020 15:22:25,DN,0,0.0,0.0,
34,Nagaland,1.0,0.0,0.0,1.0,12/04/2020 23:35:29,NL,0,0.0,0.0,
35,Meghalaya,1.0,0.0,1.0,0.0,15/04/2020 10:45:25,ML,0,0.0,1.0,
36,Daman and Diu,0.0,0.0,0.0,0.0,26/03/2020 07:19:29,DD,0,0.0,0.0,
37,Lakshadweep,0.0,0.0,0.0,0.0,26/03/2020 07:19:29,LD,0,0.0,0.0,
38,Sikkim,0.0,0.0,0.0,0.0,26/03/2020 07:19:29,SK,0,0.0,0.0,
